anime_id,title,title_english,title_synonyms,image_url,type,source,episodes,status,airing,aired_string,aired,duration,rating,score,scored_by,rank,popularity,members,favorites,background,premiered,broadcast,related,producer,licensor,studio,genre,duration_min,aired_from_year
4196,Ikkitousen: Great Guardians,,,https://myanimelist.cdn-dena.com/images/anime/2/22922.jpg,TV,Manga,12,Finished Airing,FALSE,"Jun 11, 2008 to Aug 27, 2008","{'from': '2008-06-11', 'to': '2008-08-27'}",24 min. per ep.,R+ - Mild Nudity,6.9,20601,3916,1678,43866,78,,Summer 2008,Wednesdays at 09:30 (JST),"{'Prequel': [{'mal_id': 1956, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1956/Ikkitousen__Dragon_Destiny', 'title': 'Ikkitousen: Dragon Destiny'}], 'Side story': [{'mal_id': 5333, 'type': 'anime', 'url': 'https://myanimelist.net/anime/5333/Ikkitousen__Great_Guardians_Specials', 'title': 'Ikkitousen: Great Guardians Specials'}], 'Sequel': [{'mal_id': 7580, 'type': 'anime', 'url': 'https://myanimelist.net/anime/7580/Ikkitousen__Xtreme_Xecutor', 'title': 'Ikkitousen: Xtreme Xecutor'}]}","Genco, Media Factory, AT-X, Showgate, Toranoana, Zack Promotion",Funimation,Arms,"Action, Ecchi, Martial Arts, School, Super Power",24,2008
9810,Nyani ga Nyandaa Nyandaa Kamen,,Mighty Cat Masked Niyander,https://myanimelist.cdn-dena.com/images/anime/8/27206.jpg,TV,Picture book,83,Finished Airing,FALSE,"Feb 6, 2000 to Sep 30, 2001","{'from': '2000-02-06', 'to': '2001-09-30'}",25 min. per ep.,PG - Children,6.55,76,5420,10609,275,2,,Winter 2000,Sundays at 07:00 (JST),"{'Side story': [{'mal_id': 35160, 'type': 'anime', 'url': 'https://myanimelist.net/anime/35160/Nyani_ga_Nyandaa_Nyandaa_Kamen_no_Koutsuu_Anzen', 'title': 'Nyani ga Nyandaa Nyandaa Kamen no Koutsuu Anzen'}, {'mal_id': 36274, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36274/Nyani_ga_Nyandaa_Nyandaa_Kamen_no_Yuukai_Boushi__Miiko-chan_Chanto_Check', 'title': 'Nyani ga Nyandaa Nyandaa Kamen no Yuukai Boushi: Miiko-chan Chanto Check!!'}]}",,,Sunrise,"Comedy, Kids",25,2000
34198,Kamisama Minarai: Himitsu no Cocotama Movie - Kiseki wo Okose♪ Tepple to Dokidoki Cocotama-kai,,,https://myanimelist.cdn-dena.com/images/anime/13/89409.jpg,Movie,Original,1,Finished Airing,FALSE,"Apr 28, 2017","{'from': '2017-04-28', 'to': '2017-04-28'}",Unknown,PG - Children,5.44,9,10733,11201,204,0,The film screened alongside Tamagotchi Movie: Tanpen Himitsu no Otodoke Daisakusen! short.,,,"{'Other': [{'mal_id': 31044, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31044/Kamisama_Minarai__Himitsu_no_Cocotama', 'title': 'Kamisama Minarai: Himitsu no Cocotama'}, {'mal_id': 34310, 'type': 'anime', 'url': 'https://myanimelist.net/anime/34310/Tamagotchi_Movie__Tanpen_Himitsu_no_Otodoke_Daisakusen', 'title': 'Tamagotchi Movie: Tanpen Himitsu no Otodoke Daisakusen!'}]}","Lantis, Bandai",,OLM,"Kids, Magic, Fantasy",0,2017
18743,Money Wars: Nerawareta Waterfront Keikaku,,,https://myanimelist.cdn-dena.com/images/anime/1008/90913.jpg,OVA,Original,1,Finished Airing,FALSE,"Sep 27, 1991","{'from': '1991-09-27', 'to': '1991-09-27'}",45 min.,PG-13 - Teens 13 or older,5.24,25,11317,11272,197,2,,,,[],,,Gainax,Seinen,45,1991
1913,Shonan Junai Gumi!,,"Shounan Junai Gumi, Shounan Jun&#039;ai-gumi!, Shonan Junai-gumi!, Pure Love Gang of Shounan, Young GTO",https://myanimelist.cdn-dena.com/images/anime/5/10044.jpg,OVA,Manga,5,Finished Airing,FALSE,"Jan 21, 1994 to Jan 24, 1997","{'from': '1994-01-21', 'to': '1997-01-24'}",46 min. per ep.,R+ - Mild Nudity,7.57,11572,1444,2332,25428,107,,,,"{'Adaptation': [{'mal_id': 444, 'type': 'manga', 'url': 'https://myanimelist.net/manga/444/Bad_Company', 'title': 'Bad Company'}, {'mal_id': 445, 'type': 'manga', 'url': 'https://myanimelist.net/manga/445/Shonan_Junai_Gumi', 'title': 'Shonan Junai Gumi!'}], 'Sequel': [{'mal_id': 245, 'type': 'anime', 'url': 'https://myanimelist.net/anime/245/Great_Teacher_Onizuka', 'title': 'Great Teacher Onizuka'}]}",Japan Home Video,,"J.C.Staff, Life Work","Action, Comedy, School",46,1994
1142,Hachimitsu to Clover II,Honey and Clover II,"Honey and Clover 2, Honey & Clover II",https://myanimelist.cdn-dena.com/images/anime/6/11040.jpg,TV,Manga,12,Finished Airing,FALSE,"Jun 30, 2006 to Sep 15, 2006","{'from': '2006-06-30', 'to': '2006-09-15'}",23 min. per ep.,PG-13 - Teens 13 or older,8.34,38439,199,1148,71737,858,Hachimitsu to Clover II aired on Fuji Television&#039;s noitaminA block.,Summer 2006,Fridays at 00:45 (JST),"{'Adaptation': [{'mal_id': 1009, 'type': 'manga', 'url': 'https://myanimelist.net/manga/1009/Hachimitsu_to_Clover', 'title': 'Hachimitsu to Clover'}], 'Prequel': [{'mal_id': 16, 'type': 'anime', 'url': 'https://myanimelist.net/anime/16/Hachimitsu_to_Clover', 'title': 'Hachimitsu to Clover'}, {'mal_id': 644, 'type': 'anime', 'url': 'https://myanimelist.net/anime/644/Hachimitsu_to_Clover_Specials', 'title': 'Hachimitsu to Clover Specials'}]}","Genco, Fuji TV, Sony Music Entertainment, Shueisha",Viz Media,J.C.Staff,"Drama, Josei, Romance, Slice of Life",23,2006
16738,Wooser no Sono Higurashi: Ken to Pants to Wooser to,Wooser&#039;s Hand-to-Mouth Life Special,"Wooser no Sono Higurashi Special, Wooser no Sono Higurashi Episode 13",https://myanimelist.cdn-dena.com/images/anime/10/45276.jpg,Special,Web manga,1,Finished Airing,FALSE,"Mar 22, 2013","{'from': '2013-03-22', 'to': '2013-03-22'}",4 min.,G - All Ages,6.12,1155,7039,6363,2531,0,,,,"{'Prequel': [{'mal_id': 15313, 'type': 'anime', 'url': 'https://myanimelist.net/anime/15313/Wooser_no_Sono_Higurashi', 'title': 'Wooser no Sono Higurashi'}], 'Sequel': [{'mal_id': 20267, 'type': 'anime', 'url': 'https://myanimelist.net/anime/20267/Wooser_no_Sono_Higurashi__Kakusei-hen', 'title': 'Wooser no Sono Higurashi: Kakusei-hen'}]}",,,SANZIGEN,"Slice of Life, Comedy, Fantasy",4,2013
8799,Okawari-Boy Starzan-S,,Transforming Boy Starzan-S,https://myanimelist.cdn-dena.com/images/anime/11/86055.jpg,TV,Original,34,Finished Airing,FALSE,"Jan 7, 1984 to Aug 25, 1984","{'from': '1984-01-07', 'to': '1984-08-25'}",25 min. per ep.,G - All Ages,6.76,29,11602,11219,201,1,,Winter 1984,Saturdays at 18:30 (JST),[],,,Tatsunoko Production,"Action, Sci-Fi, Adventure",25,1984
1884,Himesama Goyoujin,Princess Beware,"Hime-sama Goyojin, Hime-sama Goyoujin, Princess, Be Careful!",https://myanimelist.cdn-dena.com/images/anime/13/9520.jpg,TV,Original,12,Finished Airing,FALSE,"Apr 13, 2006 to Jul 20, 2006","{'from': '2006-04-13', 'to': '2006-07-20'}",24 min. per ep.,G - All Ages,6.41,629,5961,7062,1821,2,,Spring 2006,Unknown,[],Bandai Visual,,Nomad,Comedy,24,2006
31338,Hundred,Hundred,,https://myanimelist.cdn-dena.com/images/anime/3/78858.jpg,TV,Light novel,12,Finished Airing,FALSE,"Apr 5, 2016 to Jun 21, 2016","{'from': '2016-04-05', 'to': '2016-06-21'}",24 min. per ep.,PG-13 - Teens 13 or older,6.57,76116,5334,514,156570,398,Hundred adapts the first four novels of Jun Misaki&#039;s light novel series of the same title.,Spring 2016,Tuesdays at 02:05 (JST),"{'Adaptation': [{'mal_id': 56249, 'type': 'manga', 'url': 'https://myanimelist.net/manga/56249/Hundred', 'title': 'Hundred'}]}","TV Tokyo, Sotsu, Half H.P Studio, AT-X, DIVE II Entertainment, Avex Pictures, BS Japan","Funimation, Crunchyroll",Production IMS,"Action, Sci-Fi, Harem, Romance, Ecchi, Mecha, School",24,2016
23755,Nanatsu no Taizai,The Seven Deadly Sins,Nanatsu no Taizai,https://myanimelist.cdn-dena.com/images/anime/8/65409.jpg,TV,Manga,24,Finished Airing,FALSE,"Oct 5, 2014 to Mar 29, 2015","{'from': '2014-10-05', 'to': '2015-03-29'}",24 min. per ep.,PG-13 - Teens 13 or older,8.29,385532,251,52,629352,11558,"Netflix owns exclusive streaming rights to the series, all episodes were released on November 1, 2015 in both subtitled and dubbed format. Aside from the anime and manga, a video game adaptation and a few light novels also exist. ",Fall 2014,Sundays at 17:00 (JST),"{'Adaptation': [{'mal_id': 44485, 'type': 'manga', 'url': 'https://myanimelist.net/manga/44485/Nanatsu_no_Taizai', 'title': 'Nanatsu no Taizai'}], 'Side story': [{'mal_id': 30347, 'type': 'anime', 'url': 'https://myanimelist.net/anime/30347/Nanatsu_no_Taizai_OVA', 'title': 'Nanatsu no Taizai OVA'}], 'Sequel': [{'mal_id': 31722, 'type': 'anime', 'url': 'https://myanimelist.net/anime/31722/Nanatsu_no_Taizai__Seisen_no_Shirushi', 'title': 'Nanatsu no Taizai: Seisen no Shirushi'}], 'Other': [{'mal_id': 35946, 'type': 'anime', 'url': 'https://myanimelist.net/anime/35946/Nanatsu_no_Taizai_Movie__Tenkuu_no_Torawarebito', 'title': 'Nanatsu no Taizai Movie: Tenkuu no Torawarebito'}], 'Summary': [{'mal_id': 36923, 'type': 'anime', 'url': 'https://myanimelist.net/anime/36923/Nanatsu_no_Taizai__Imashime_no_Fukkatsu_Joshou', 'title': 'Nanatsu no Taizai: Imashime no Fukkatsu Joshou'}]}","Aniplex, Dentsu, Mainichi Broadcasting System, Kodansha, Movic",Funimation,A-1 Pictures,"Action, Adventure, Supernatural, Magic, Ecchi, Fantasy, Shounen",24,2014
24,School Rumble,School Rumble,,https://myanimelist.cdn-dena.com/images/anime/4/75488.jpg,TV,Manga,26,Finished Airing,FALSE,"Oct 5, 2004 to Mar 29, 2005","{'from': '2004-10-05', 'to': '2005-03-29'}",23 min. per ep.,PG-13 - Teens 13 or older,8.02,101593,537,347,214621,4522,"Based on the manga serialized in the Weekly Shonen Magazine, drawn by Jin Kobayashi.",Fall 2004,Tuesdays at 18:00 (JST),"{'Adaptation': [{'mal_id': 160, 'type': 'manga', 'url': 'https://myanimelist.net/manga/160/School_Rumble', 'title': 'School Rumble'}], 'Side story': [{'mal_id': 517, 'type': 'anime', 'url': 'https://myanimelist.net/anime/517/School_Rumble_Ichi_Gakki_Hoshuu', 'title': 'School Rumble Ichi Gakki Hoshuu'}], 'Sequel': [{'mal_id': 846, 'type': 'anime', 'url': 'https://myanimelist.net/anime/846/School_Rumble_Ni_Gakki', 'title': 'School Rumble Ni Gakki'}]}","TV Tokyo, Sotsu, Marvelous, Starchild Records, Media Factory, DAX Production, Studio Jack",Funimation,Studio Comet,"Comedy, Romance, School, Shounen",23,2004
813,Dragon Ball Z,Dragon Ball Z,"DBZ, Dragonball Z",https://myanimelist.cdn-dena.com/images/anime/6/20936.jpg,TV,Manga,291,Finished Airing,FALSE,"Apr 26, 1989 to Jan 31, 1996","{'from': '1989-04-26', 'to': '1996-01-31'}",24 min. per ep.,PG-13 - Teens 13 or older,8.31,367982,228,70,534974,21295,"The U.S. version is a dubbed alternative version of the Original Japanese anime. For example, blood has been taken out, beer is called root-beer, dead is called ""Another Universe"" and people emigrate before the destroying of cities. (Source: YouTube movie - Anime History Day)The U.S. version edited and compiled the original for a reduced episode count of 276, instead of the original 291. The proper episode count was later restored on the uncut ""Orange Brick"" Season Set releases by FUNimation Entertainment released from 2006 to 2009. Additionally, the North American ""Orange Brick"" Season Sets as well as the Season Set Blu-rays crop the show from its original 4:3 aspect ratio to 16:9. The only complete 4:3 release ever released in English were the Dragon Boxes which have long since gone out of print.",Spring 1989,Wednesdays at 19:00 (JST),"{'Adaptation': [{'mal_id': 42, 'type': 'manga', 'url': 'https://myanimelist.net/manga/42/Dragon_Ball', 'title': 'Dragon Ball'}], 'Prequel': [{'mal_id': 223, 'type': 'anime', 'url': 'https://myanimelist.net/anime/223/Dragon_Ball', 'title': 'Dragon Ball'}], 'Sequel': [{'mal_id': 225, 'type': 'anime', 'url': 'https://myanimelist.net/anime/225/Dragon_Ball_GT', 'title': 'Dragon Ball GT'}], 'Side story': [{'mal_id': 894, 'type': 'anime', 'url': 'https://myanimelist.net/anime/894/Dragon_Ball_Z_Movie_01__Ora_no_Gohan_wo_Kaese', 'title': 'Dragon Ball Z Movie 01: Ora no Gohan wo Kaese!!'}, {'mal_id': 895, 'type': 'anime', 'url': 'https://myanimelist.net/anime/895/Dragon_Ball_Z_Movie_02__Kono_Yo_de_Ichiban_Tsuyoi_Yatsu', 'title': 'Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu'}, {'mal_id': 896, 'type': 'anime', 'url': 'https://myanimelist.net/anime/896/Dragon_Ball_Z_Movie_03__Chikyuu_Marugoto_Choukessen', 'title': 'Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen'}, {'mal_id': 897, 'type': 'anime', 'url': 'https://myanimelist.net/anime/897/Dragon_Ball_Z_Movie_04__Super_Saiyajin_da_Son_Gokuu', 'title': 'Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu'}, {'mal_id': 898, 'type': 'anime', 'url': 'https://myanimelist.net/anime/898/Dragon_Ball_Z_Movie_05__Tobikkiri_no_Saikyou_tai_Saikyou', 'title': 'Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou'}, {'mal_id': 899, 'type': 'anime', 'url': 'https://myanimelist.net/anime/899/Dragon_Ball_Z_Movie_06__Gekitotsu_100-oku_Power_no_Senshi-tachi', 'title': 'Dragon Ball Z Movie 06: Gekitotsu!! 100-oku Power no Senshi-tachi'}, {'mal_id': 900, 'type': 'anime', 'url': 'https://myanimelist.net/anime/900/Dragon_Ball_Z_Movie_07__Kyokugen_Battle_Sandai_Super_Saiyajin', 'title': 'Dragon Ball Z Movie 07: Kyokugen Battle!! Sandai Super Saiyajin'}, {'mal_id': 901, 'type': 'anime', 'url': 'https://myanimelist.net/anime/901/Dragon_Ball_Z_Movie_08__Moetsukiro_Nessen_Ressen_Chougekisen', 'title': 'Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen'}, {'mal_id': 902, 'type': 'anime', 'url': 'https://myanimelist.net/anime/902/Dragon_Ball_Z_Movie_09__Ginga_Girigiri_Bucchigiri_no_Sugoi_Yatsu', 'title': 'Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu'}, {'mal_id': 903, 'type': 'anime', 'url': 'https://myanimelist.net/anime/903/Dragon_Ball_Z_Movie_10__Kiken_na_Futari_Super_Senshi_wa_Nemurenai', 'title': 'Dragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa Nemurenai'}, {'mal_id': 904, 'type': 'anime', 'url': 'https://myanimelist.net/anime/904/Dragon_Ball_Z_Movie_11__Super_Senshi_Gekiha_Katsu_no_wa_Ore_da', 'title': 'Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da'}, {'mal_id': 905, 'type': 'anime', 'url': 'https://myanimelist.net/anime/905/Dragon_Ball_Z_Movie_12__Fukkatsu_no_Fusion_Gokuu_to_Vegeta', 'title': 'Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta'}, {'mal_id': 906, 'type': 'anime', 'url': 'https://myanimelist.net/anime/906/Dragon_Ball_Z_Movie_13__Ryuuken_Bakuhatsu_Goku_ga_Yaraneba_Dare_ga_Yaru', 'title': 'Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru'}, {'mal_id': 984, 'type': 'anime', 'url': 'https://myanimelist.net/anime/984/Dragon_Ball_Z__Saiya-jin_Zetsumetsu_Keikaku', 'title': 'Dragon Ball Z: Saiya-jin Zetsumetsu Keikaku'}, {'mal_id': 985, 'type': 'anime', 'url': 'https://myanimelist.net/anime/985/Dragon_Ball_Z_Special_2__Zetsubou_e_no_Hankou_Nokosareta_Chousenshi_-_Gohan_to_Trunks', 'title': 'Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks'}, {'mal_id': 986, 'type': 'anime', 'url': 'https://myanimelist.net/anime/986/Dragon_Ball_Z_Special_1__Tatta_Hitori_no_Saishuu_Kessen', 'title': 'Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen'}, {'mal_id': 5152, 'type': 'anime', 'url': 'https://myanimelist.net/anime/5152/Dragon_Ball__Ossu_Kaettekita_Son_Gokuu_to_Nakama-tachi', 'title': 'Dragon Ball: Ossu! Kaettekita Son Gokuu to Nakama-tachi!!'}, {'mal_id': 6714, 'type': 'anime', 'url': 'https://myanimelist.net/anime/6714/Dragon_Ball_Z__Atsumare_Gokuu_World', 'title': 'Dragon Ball Z: Atsumare! Gokuu World'}, {'mal_id': 10017, 'type': 'anime', 'url': 'https://myanimelist.net/anime/10017/Dragon_Ball__Super_Saiya-jin_Zetsumetsu_Keikaku', 'title': 'Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku'}, {'mal_id': 12231, 'type': 'anime', 'url': 'https://myanimelist.net/anime/12231/Dragon_Ball__Episode_of_Bardock', 'title': 'Dragon Ball: Episode of Bardock'}, {'mal_id': 14837, 'type': 'anime', 'url': 'https://myanimelist.net/anime/14837/Dragon_Ball_Z_Movie_14__Kami_to_Kami', 'title': 'Dragon Ball Z Movie 14: Kami to Kami'}, {'mal_id': 22699, 'type': 'anime', 'url': 'https://myanimelist.net/anime/22699/Dragon_Ball_Z__Zenbu_Misemasu_Toshi_Wasure_Dragon_Ball_Z', 'title': 'Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!'}, {'mal_id': 25389, 'type': 'anime', 'url': 'https://myanimelist.net/anime/25389/Dragon_Ball_Z_Movie_15__Fukkatsu_no_F', 'title': 'Dragon Ball Z Movie 15: Fukkatsu no F'}, {'mal_id': 30694, 'type': 'anime', 'url': 'https://myanimelist.net/anime/30694/Dragon_Ball_Super', 'title': 'Dragon Ball Super'}, {'mal_id': 33947, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33947/Dragon_Ball_Z__The_Real_4-D', 'title': 'Dragon Ball Z: The Real 4-D'}], 'Alternative version': [{'mal_id': 6033, 'type': 'anime', 'url': 'https://myanimelist.net/anime/6033/Dragon_Ball_Kai', 'title': 'Dragon Ball Kai'}, {'mal_id': 22777, 'type': 'anime', 'url': 'https://myanimelist.net/anime/22777/Dragon_Ball_Kai_2014', 'title': 'Dragon Ball Kai (2014)'}], 'Character': [{'mal_id': 23933, 'type': 'anime', 'url': 'https://myanimelist.net/anime/23933/Kyutai_Panic_Adventure', 'title': 'Kyutai Panic Adventure!'}, {'mal_id': 23935, 'type': 'anime', 'url': 'https://myanimelist.net/anime/23935/Kyutai_Panic_Adventure_Returns', 'title': 'Kyutai Panic Adventure Returns!'}]}",Fuji TV,Funimation,Toei Animation,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",24,1989
3031,Digimon Frontier: Ornismon Fukkatsu!!,Digimon Frontier: Island of Lost Digimon,"Digimon Frontier: Kodai Digimon Fukkatsu!!, Digimon Frontier: Revival of the Ancient Digimon",https://myanimelist.cdn-dena.com/images/anime/5/4416.jpg,Movie,Original,1,Finished Airing,FALSE,"Jul 20, 2002","{'from': '2002-07-20', 'to': '2002-07-20'}",40 min.,PG - Children,6.98,7008,3634,3183,14132,10,,,,"{'Parent story': [{'mal_id': 1132, 'type': 'anime', 'url': 'https://myanimelist.net/anime/1132/Digimon_Frontier', 'title': 'Digimon Frontier'}]}",,,Toei Animation,"Adventure, Comedy, Drama, Fantasy, Shounen",40,2002
6802,So Ra No Wo To,Sound of the Sky,"So-Ra-No-Wo-To, Soranowoto, Sora no Woto",https://myanimelist.cdn-dena.com/images/anime/7/81654.jpg,TV,Original,12,Finished Airing,FALSE,"Jan 5, 2010 to Mar 23, 2010","{'from': '2010-01-05', 'to': '2010-03-23'}",24 min. per ep.,PG-13 - Teens 13 or older,7.59,38200,1393,810,106891,1201,"Alongside Seikimatsu Occult Gakuin and Senkou no Night Raid, So Ra No Wo To was part of the ""Anime no Chikara"" project, a project to create more original anime, not based on any existing media.",Winter 2010,Tuesdays at 01:30 (JST),"{'Adaptation': [{'mal_id': 17513, 'type': 'manga', 'url': 'https://myanimelist.net/manga/17513/So_Ra_No_Wo_To', 'title': 'So Ra No Wo To'}], 'Side story': [{'mal_id': 8197, 'type': 'anime', 'url': 'https://myanimelist.net/anime/8197/So_Ra_No_Wo_To_Specials', 'title': 'So Ra No Wo To Specials'}]}","TV Tokyo, Aniplex",Nozomi Entertainment,A-1 Pictures,"Military, Sci-Fi, Music, Slice of Life",24,2010
3906,H. P. Lovecraft&#039;s The Dunwich Horror and Other Stories,,H.P. Lovecraft no Dunwich Horror Sonota no Monogatari,https://myanimelist.cdn-dena.com/images/anime/13/7008.jpg,OVA,Novel,1,Finished Airing,FALSE,"Aug 28, 2007","{'from': '2007-08-28', 'to': '2007-08-28'}",46 min.,PG-13 - Teens 13 or older,6.32,454,6309,6754,2099,4,,,,[],,,Toei Animation,Horror,46,2007
36636,Ankoku Cat VS,,"Dark Side Cat Versus, Darkness Cat Versus",https://myanimelist.cdn-dena.com/images/anime/2/88532.jpg,ONA,Original,3,Finished Airing,FALSE,"Jan 21, 2011 to Jan 9, 2012","{'from': '2011-01-21', 'to': '2012-01-09'}",5 min. per ep.,G - All Ages,4.89,35,9616,12593,119,0,,,,"{'Prequel': [{'mal_id': 6721, 'type': 'anime', 'url': 'https://myanimelist.net/anime/6721/Ankoku_Cat', 'title': 'Ankoku Cat'}]}",,,Fanworks,"Action, Comedy",5,2011
23985,Futari Ecchi (2014),,The One And Only Step Up Love Story,https://myanimelist.cdn-dena.com/images/anime/10/67563.jpg,OVA,Manga,3,Finished Airing,FALSE,"Oct 10, 2014","{'from': '2014-10-10', 'to': '2014-10-10'}",26 min. per ep.,R+ - Mild Nudity,6.37,1923,6121,4853,5038,2,,,,"{'Adaptation': [{'mal_id': 318, 'type': 'manga', 'url': 'https://myanimelist.net/manga/318/Futari_Ecchi', 'title': 'Futari Ecchi'}], 'Prequel': [{'mal_id': 382, 'type': 'anime', 'url': 'https://myanimelist.net/anime/382/Futari_Ecchi', 'title': 'Futari Ecchi'}]}",,,Production Reed,"Comedy, Ecchi, Romance, Seinen, Slice of Life",26,2014
8302,Ladies versus Butlers! Specials,,"Ladies vs. Butlers!, Redei x Bato",https://myanimelist.cdn-dena.com/images/anime/6/21655.jpg,Special,Light novel,6,Finished Airing,FALSE,"Mar 26, 2010 to Aug 27, 2010","{'from': '2010-03-26', 'to': '2010-08-27'}",3 min. per ep.,R+ - Mild Nudity,6.43,11631,5883,2512,22305,25,,,,"{'Parent story': [{'mal_id': 7148, 'type': 'anime', 'url': 'https://myanimelist.net/anime/7148/Ladies_versus_Butlers', 'title': 'Ladies versus Butlers!'}]}",,,Xebec,"Ecchi, Seinen",3,2010
24833,Ansatsu Kyoushitsu,Assassination Classroom,Ansatsu Kyoushitsu,https://myanimelist.cdn-dena.com/images/anime/5/75639.jpg,TV,Manga,22,Finished Airing,FALSE,"Jan 10, 2015 to Jun 20, 2015","{'from': '2015-01-10', 'to': '2015-06-20'}",23 min. per ep.,PG-13 - Teens 13 or older,8.22,313058,289,59,574476,9953,,Winter 2015,Saturdays at 00:55 (JST),"{'Adaptation': [{'mal_id': 39883, 'type': 'manga', 'url': 'https://myanimelist.net/manga/39883/Ansatsu_Kyoushitsu', 'title': 'Ansatsu Kyoushitsu'}], 'Alternative version': [{'mal_id': 19759, 'type': 'anime', 'url': 'https://myanimelist.net/anime/19759/Ansatsu_Kyoushitsu__Jump_Festa_2013_Special', 'title': 'Ansatsu Kyoushitsu: Jump Festa 2013 Special'}], 'Prequel': [{'mal_id': 28405, 'type': 'anime', 'url': 'https://myanimelist.net/anime/28405/Ansatsu_Kyoushitsu__Deai_no_Jikan', 'title': 'Ansatsu Kyoushitsu: Deai no Jikan'}], 'Sequel': [{'mal_id': 30654, 'type': 'anime', 'url': 'https://myanimelist.net/anime/30654/Ansatsu_Kyoushitsu_2nd_Season', 'title': 'Ansatsu Kyoushitsu 2nd Season'}], 'Other': [{'mal_id': 33511, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33511/Koro-sensei_Q', 'title': 'Koro-sensei Q!'}], 'Summary': [{'mal_id': 33513, 'type': 'anime', 'url': 'https://myanimelist.net/anime/33513/Ansatsu_Kyoushitsu__365-nichi_no_Jikan', 'title': 'Ansatsu Kyoushitsu: 365-nichi no Jikan'}]}","Dentsu, Fuji TV, DAX Production, BS Fuji, Avex Pictures, Shueisha",Funimation,Lerche,"Action, Comedy, School, Shounen",23,2015
